Gaussian,1,7.602872e-1
Gaussian,2,7.702061e-1
Gaussian,3,7.701510e-1
Gaussian,4,7.701512e-1
Gaussian,5,7.701512e-1
Gaussian,6,7.701512e-1
Gaussian,7,7.701512e-1
Gaussian,8,7.701512e-1
Gaussian,9,7.701512e-1
Gaussian,10,7.701512e-1
