Trapezoid,2,1.000000e+0
Trapezoid,3,2.146018e-1
Trapezoid,4,9.310032e-2
Trapezoid,5,5.194055e-2
Trapezoid,6,3.311720e-2
Trapezoid,7,2.295138e-2
Trapezoid,8,1.684166e-2
Trapezoid,9,1.288420e-2
Trapezoid,10,1.017459e-2
Trapezoid,11,8.238231e-3
Trapezoid,12,6.806507e-3
Trapezoid,13,5.718112e-3
Trapezoid,14,4.871412e-3
Trapezoid,15,4.199786e-3
Trapezoid,16,3.658084e-3
Trapezoid,17,3.214828e-3
Trapezoid,18,2.847528e-3
Trapezoid,19,2.539768e-3
Trapezoid,20,2.279341e-3
Trapezoid,21,2.057014e-3
Trapezoid,22,1.865701e-3
Trapezoid,23,1.699890e-3
Trapezoid,24,1.555242e-3
Trapezoid,25,1.428302e-3
Trapezoid,26,1.316294e-3
Trapezoid,27,1.216963e-3
Trapezoid,28,1.128467e-3
Trapezoid,29,1.049285e-3
Trapezoid,30,9.781545e-4
Trapezoid,31,9.140193e-4
Trapezoid,32,8.559915e-4
Trapezoid,33,8.033195e-4
Trapezoid,34,7.553639e-4
Trapezoid,35,7.115779e-4
Trapezoid,36,6.714918e-4
Trapezoid,37,6.347002e-4
Trapezoid,38,6.008516e-4
Trapezoid,39,5.696404e-4
Trapezoid,40,5.407995e-4
Trapezoid,41,5.140948e-4
Trapezoid,42,4.893204e-4
Trapezoid,43,4.662946e-4
Trapezoid,44,4.448568e-4
Trapezoid,45,4.248641e-4
Trapezoid,46,4.061896e-4
Trapezoid,47,3.887197e-4
Trapezoid,48,3.723532e-4
Trapezoid,49,3.569990e-4
Trapezoid,50,3.425753e-4
Trapezoid,51,3.290085e-4
Trapezoid,52,3.162319e-4
Trapezoid,53,3.041853e-4
Trapezoid,54,2.928142e-4
Trapezoid,55,2.820691e-4
Trapezoid,56,2.719047e-4
Trapezoid,57,2.622800e-4
Trapezoid,58,2.531575e-4
Trapezoid,59,2.445028e-4
Trapezoid,60,2.362844e-4
Trapezoid,61,2.284735e-4
Trapezoid,62,2.210436e-4
Trapezoid,63,2.139704e-4
Trapezoid,64,2.072313e-4
Trapezoid,65,2.008057e-4
Trapezoid,66,1.946743e-4
Trapezoid,67,1.888196e-4
Trapezoid,68,1.832250e-4
Trapezoid,69,1.778755e-4
Trapezoid,70,1.727569e-4
Trapezoid,71,1.678561e-4
Trapezoid,72,1.631609e-4
Trapezoid,73,1.586599e-4
Trapezoid,74,1.543427e-4
Trapezoid,75,1.501994e-4
Trapezoid,76,1.462206e-4
Trapezoid,77,1.423979e-4
Trapezoid,78,1.387232e-4
Trapezoid,79,1.351889e-4
Trapezoid,80,1.317880e-4
Trapezoid,81,1.285138e-4
Trapezoid,82,1.253601e-4
Trapezoid,83,1.223211e-4
Trapezoid,84,1.193913e-4
Trapezoid,85,1.165655e-4
Trapezoid,86,1.138389e-4
Trapezoid,87,1.112068e-4
Trapezoid,88,1.086649e-4
Trapezoid,89,1.062093e-4
Trapezoid,90,1.038359e-4
Trapezoid,91,1.015412e-4
Trapezoid,92,9.932175e-5
Trapezoid,93,9.717427e-5
Trapezoid,94,9.509570e-5
Trapezoid,95,9.308311e-5
Trapezoid,96,9.113374e-5
Trapezoid,97,8.924498e-5
Trapezoid,98,8.741433e-5
Trapezoid,99,8.563943e-5
Trapezoid,100,8.391805e-5
Trapezoid,101,8.224806e-5
Trapezoid,102,8.062742e-5
Trapezoid,103,7.905421e-5
Trapezoid,104,7.752661e-5
Trapezoid,105,7.604286e-5
Trapezoid,106,7.460130e-5
Trapezoid,107,7.320034e-5
Trapezoid,108,7.183849e-5
Trapezoid,109,7.051429e-5
Trapezoid,110,6.922636e-5
Trapezoid,111,6.797341e-5
Trapezoid,112,6.675416e-5
Trapezoid,113,6.556743e-5
Trapezoid,114,6.441206e-5
Trapezoid,115,6.328697e-5
Trapezoid,116,6.219110e-5
Trapezoid,117,6.112345e-5
Trapezoid,118,6.008305e-5
Trapezoid,119,5.906900e-5
Trapezoid,120,5.808040e-5
Trapezoid,121,5.711642e-5
Trapezoid,122,5.617624e-5
Trapezoid,123,5.525908e-5
Trapezoid,124,5.436420e-5
Trapezoid,125,5.349088e-5
Trapezoid,126,5.263844e-5
Trapezoid,127,5.180622e-5
Trapezoid,128,5.099358e-5
Trapezoid,129,5.019991e-5
Trapezoid,130,4.942462e-5
Trapezoid,131,4.866716e-5
Trapezoid,132,4.792698e-5
Trapezoid,133,4.720356e-5
Trapezoid,134,4.649639e-5
Trapezoid,135,4.580500e-5
Trapezoid,136,4.512891e-5
Trapezoid,137,4.446769e-5
Trapezoid,138,4.382089e-5
Trapezoid,139,4.318810e-5
Trapezoid,140,4.256892e-5
Trapezoid,141,4.196296e-5
Trapezoid,142,4.136984e-5
Trapezoid,143,4.078922e-5
Trapezoid,144,4.022073e-5
Trapezoid,145,3.966404e-5
Trapezoid,146,3.911883e-5
Trapezoid,147,3.858479e-5
Trapezoid,148,3.806161e-5
Trapezoid,149,3.754900e-5
Trapezoid,150,3.704667e-5
Trapezoid,151,3.655436e-5
Trapezoid,152,3.607179e-5
Trapezoid,153,3.559872e-5
Trapezoid,154,3.513490e-5
Trapezoid,155,3.468008e-5
Trapezoid,156,3.423403e-5
Trapezoid,157,3.379654e-5
Trapezoid,158,3.336738e-5
Trapezoid,159,3.294634e-5
Trapezoid,160,3.253322e-5
Trapezoid,161,3.212782e-5
Trapezoid,162,3.172996e-5
Trapezoid,163,3.133944e-5
Trapezoid,164,3.095608e-5
Trapezoid,165,3.057972e-5
Trapezoid,166,3.021017e-5
Trapezoid,167,2.984729e-5
Trapezoid,168,2.949091e-5
Trapezoid,169,2.914087e-5
Trapezoid,170,2.879702e-5
Trapezoid,171,2.845923e-5
Trapezoid,172,2.812734e-5
Trapezoid,173,2.780123e-5
Trapezoid,174,2.748076e-5
Trapezoid,175,2.716579e-5
Trapezoid,176,2.685621e-5
Trapezoid,177,2.655189e-5
Trapezoid,178,2.625272e-5
Trapezoid,179,2.595857e-5
Trapezoid,180,2.566934e-5
Trapezoid,181,2.538491e-5
Trapezoid,182,2.510519e-5
Trapezoid,183,2.483007e-5
Trapezoid,184,2.455944e-5
Trapezoid,185,2.429321e-5
Trapezoid,186,2.403129e-5
Trapezoid,187,2.377358e-5
Trapezoid,188,2.352000e-5
Trapezoid,189,2.327045e-5
Trapezoid,190,2.302485e-5
Trapezoid,191,2.278312e-5
Trapezoid,192,2.254518e-5
Trapezoid,193,2.231095e-5
Trapezoid,194,2.208034e-5
Trapezoid,195,2.185330e-5
Trapezoid,196,2.162973e-5
Trapezoid,197,2.140958e-5
Trapezoid,198,2.119278e-5
Trapezoid,199,2.097925e-5
Trapezoid,200,2.076893e-5
Trapezoid,201,2.056176e-5
Trapezoid,202,2.035767e-5
Trapezoid,203,2.015661e-5
Trapezoid,204,1.995851e-5
Trapezoid,205,1.976332e-5
Trapezoid,206,1.957098e-5
Trapezoid,207,1.938143e-5
Trapezoid,208,1.919462e-5
Trapezoid,209,1.901050e-5
Trapezoid,210,1.882901e-5
Trapezoid,211,1.865012e-5
Trapezoid,212,1.847376e-5
Trapezoid,213,1.829989e-5
Trapezoid,214,1.812846e-5
Trapezoid,215,1.795943e-5
Trapezoid,216,1.779275e-5
Trapezoid,217,1.762839e-5
Trapezoid,218,1.746629e-5
Trapezoid,219,1.730641e-5
Trapezoid,220,1.714872e-5
Trapezoid,221,1.699318e-5
Trapezoid,222,1.683974e-5
Trapezoid,223,1.668837e-5
Trapezoid,224,1.653904e-5
Trapezoid,225,1.639170e-5
Trapezoid,226,1.624632e-5
Trapezoid,227,1.610286e-5
Trapezoid,228,1.596130e-5
Trapezoid,229,1.582159e-5
Trapezoid,230,1.568371e-5
Trapezoid,231,1.554763e-5
Trapezoid,232,1.541331e-5
Trapezoid,233,1.528072e-5
Trapezoid,234,1.514984e-5
Trapezoid,235,1.502063e-5
Trapezoid,236,1.489306e-5
Trapezoid,237,1.476712e-5
Trapezoid,238,1.464276e-5
Trapezoid,239,1.451997e-5
Trapezoid,240,1.439872e-5
Trapezoid,241,1.427898e-5
Trapezoid,242,1.416073e-5
Trapezoid,243,1.404394e-5
Trapezoid,244,1.392859e-5
Trapezoid,245,1.381466e-5
Trapezoid,246,1.370211e-5
Trapezoid,247,1.359094e-5
Trapezoid,248,1.348111e-5
Trapezoid,249,1.337261e-5
Trapezoid,250,1.326542e-5
Trapezoid,251,1.315951e-5
Trapezoid,252,1.305486e-5
Trapezoid,253,1.295145e-5
Trapezoid,254,1.284927e-5
Trapezoid,255,1.274830e-5
Trapezoid,256,1.264851e-5
Trapezoid,257,1.254988e-5
Trapezoid,258,1.245241e-5
Trapezoid,259,1.235606e-5
Trapezoid,260,1.226083e-5
Trapezoid,261,1.216670e-5
Trapezoid,262,1.207365e-5
Trapezoid,263,1.198166e-5
Trapezoid,264,1.189072e-5
Trapezoid,265,1.180081e-5
Trapezoid,266,1.171191e-5
Trapezoid,267,1.162402e-5
Trapezoid,268,1.153711e-5
Trapezoid,269,1.145117e-5
Trapezoid,270,1.136619e-5
Trapezoid,271,1.128215e-5
Trapezoid,272,1.119904e-5
Trapezoid,273,1.111685e-5
Trapezoid,274,1.103555e-5
Trapezoid,275,1.095515e-5
Trapezoid,276,1.087562e-5
Trapezoid,277,1.079695e-5
Trapezoid,278,1.071914e-5
Trapezoid,279,1.064216e-5
Trapezoid,280,1.056601e-5
Trapezoid,281,1.049067e-5
Trapezoid,282,1.041614e-5
Trapezoid,283,1.034240e-5
Trapezoid,284,1.026943e-5
Trapezoid,285,1.019724e-5
Trapezoid,286,1.012581e-5
Trapezoid,287,1.005512e-5
Trapezoid,288,9.985173e-6
Trapezoid,289,9.915951e-6
Trapezoid,290,9.847447e-6
Trapezoid,291,9.779651e-6
Trapezoid,292,9.712552e-6
Trapezoid,293,9.646142e-6
Trapezoid,294,9.580410e-6
Trapezoid,295,9.515348e-6
Trapezoid,296,9.450946e-6
Trapezoid,297,9.387196e-6
Trapezoid,298,9.324089e-6
Trapezoid,299,9.261616e-6
Trapezoid,300,9.199769e-6
Trapezoid,301,9.138539e-6
Trapezoid,302,9.077919e-6
Trapezoid,303,9.017900e-6
Trapezoid,304,8.958474e-6
Trapezoid,305,8.899633e-6
Trapezoid,306,8.841370e-6
Trapezoid,307,8.783678e-6
Trapezoid,308,8.726548e-6
Trapezoid,309,8.669974e-6
Trapezoid,310,8.613949e-6
Trapezoid,311,8.558465e-6
Trapezoid,312,8.503515e-6
Trapezoid,313,8.449092e-6
Trapezoid,314,8.395190e-6
Trapezoid,315,8.341803e-6
Trapezoid,316,8.288923e-6
Trapezoid,317,8.236545e-6
Trapezoid,318,8.184661e-6
Trapezoid,319,8.133266e-6
Trapezoid,320,8.082353e-6
Trapezoid,321,8.031918e-6
Trapezoid,322,7.981952e-6
Trapezoid,323,7.932452e-6
Trapezoid,324,7.883410e-6
Trapezoid,325,7.834822e-6
Trapezoid,326,7.786682e-6
Trapezoid,327,7.738984e-6
Trapezoid,328,7.691723e-6
Trapezoid,329,7.644894e-6
Trapezoid,330,7.598491e-6
Trapezoid,331,7.552509e-6
Trapezoid,332,7.506944e-6
Trapezoid,333,7.461789e-6
Trapezoid,334,7.417041e-6
Trapezoid,335,7.372694e-6
Trapezoid,336,7.328743e-6
Trapezoid,337,7.285185e-6
Trapezoid,338,7.242013e-6
Trapezoid,339,7.199225e-6
Trapezoid,340,7.156814e-6
Trapezoid,341,7.114777e-6
Trapezoid,342,7.073109e-6
Trapezoid,343,7.031806e-6
Trapezoid,344,6.990864e-6
Trapezoid,345,6.950279e-6
Trapezoid,346,6.910046e-6
Trapezoid,347,6.870161e-6
Trapezoid,348,6.830620e-6
Trapezoid,349,6.791420e-6
Trapezoid,350,6.752557e-6
Trapezoid,351,6.714026e-6
Trapezoid,352,6.675824e-6
Trapezoid,353,6.637947e-6
Trapezoid,354,6.600391e-6
Trapezoid,355,6.563153e-6
Trapezoid,356,6.526230e-6
Trapezoid,357,6.489617e-6
Trapezoid,358,6.453311e-6
Trapezoid,359,6.417310e-6
Trapezoid,360,6.381608e-6
Trapezoid,361,6.346204e-6
Trapezoid,362,6.311094e-6
Trapezoid,363,6.276274e-6
Trapezoid,364,6.241742e-6
Trapezoid,365,6.207493e-6
Trapezoid,366,6.173526e-6
Trapezoid,367,6.139837e-6
Trapezoid,368,6.106423e-6
Trapezoid,369,6.073281e-6
Trapezoid,370,6.040408e-6
Trapezoid,371,6.007801e-6
Trapezoid,372,5.975458e-6
Trapezoid,373,5.943375e-6
Trapezoid,374,5.911550e-6
Trapezoid,375,5.879979e-6
Trapezoid,376,5.848661e-6
Trapezoid,377,5.817593e-6
Trapezoid,378,5.786771e-6
Trapezoid,379,5.756194e-6
Trapezoid,380,5.725858e-6
Trapezoid,381,5.695762e-6
Trapezoid,382,5.665902e-6
Trapezoid,383,5.636276e-6
Trapezoid,384,5.606882e-6
Trapezoid,385,5.577718e-6
Trapezoid,386,5.548780e-6
Trapezoid,387,5.520067e-6
Trapezoid,388,5.491577e-6
Trapezoid,389,5.463306e-6
Trapezoid,390,5.435253e-6
Trapezoid,391,5.407416e-6
Trapezoid,392,5.379792e-6
Trapezoid,393,5.352379e-6
Trapezoid,394,5.325175e-6
Trapezoid,395,5.298178e-6
Trapezoid,396,5.271385e-6
Trapezoid,397,5.244796e-6
Trapezoid,398,5.218407e-6
Trapezoid,399,5.192217e-6
Trapezoid,400,5.166223e-6
Trapezoid,401,5.140424e-6
Trapezoid,402,5.114818e-6
Trapezoid,403,5.089403e-6
Trapezoid,404,5.064177e-6
Trapezoid,405,5.039137e-6
Trapezoid,406,5.014284e-6
Trapezoid,407,4.989613e-6
Trapezoid,408,4.965124e-6
Trapezoid,409,4.940815e-6
Trapezoid,410,4.916684e-6
Trapezoid,411,4.892730e-6
Trapezoid,412,4.868950e-6
Trapezoid,413,4.845343e-6
Trapezoid,414,4.821907e-6
Trapezoid,415,4.798641e-6
Trapezoid,416,4.775543e-6
Trapezoid,417,4.752611e-6
Trapezoid,418,4.729844e-6
Trapezoid,419,4.707240e-6
Trapezoid,420,4.684798e-6
Trapezoid,421,4.662516e-6
Trapezoid,422,4.640392e-6
Trapezoid,423,4.618426e-6
Trapezoid,424,4.596615e-6
Trapezoid,425,4.574959e-6
Trapezoid,426,4.553455e-6
Trapezoid,427,4.532102e-6
Trapezoid,428,4.510899e-6
Trapezoid,429,4.489845e-6
Trapezoid,430,4.468938e-6
Trapezoid,431,4.448176e-6
Trapezoid,432,4.427559e-6
Trapezoid,433,4.407085e-6
Trapezoid,434,4.386752e-6
Trapezoid,435,4.366560e-6
Trapezoid,436,4.346507e-6
Trapezoid,437,4.326592e-6
Trapezoid,438,4.306813e-6
Trapezoid,439,4.287169e-6
Trapezoid,440,4.267660e-6
Trapezoid,441,4.248284e-6
Trapezoid,442,4.229039e-6
Trapezoid,443,4.209925e-6
Trapezoid,444,4.190940e-6
Trapezoid,445,4.172083e-6
Trapezoid,446,4.153353e-6
Trapezoid,447,4.134749e-6
Trapezoid,448,4.116270e-6
Trapezoid,449,4.097914e-6
Trapezoid,450,4.079681e-6
Trapezoid,451,4.061569e-6
Trapezoid,452,4.043577e-6
Trapezoid,453,4.025705e-6
Trapezoid,454,4.007951e-6
Trapezoid,455,3.990315e-6
Trapezoid,456,3.972794e-6
Trapezoid,457,3.955389e-6
Trapezoid,458,3.938097e-6
Trapezoid,459,3.920919e-6
Trapezoid,460,3.903853e-6
Trapezoid,461,3.886898e-6
Trapezoid,462,3.870054e-6
Trapezoid,463,3.853318e-6
Trapezoid,464,3.836691e-6
Trapezoid,465,3.820172e-6
Trapezoid,466,3.803758e-6
Trapezoid,467,3.787451e-6
Trapezoid,468,3.771248e-6
Trapezoid,469,3.755149e-6
Trapezoid,470,3.739152e-6
Trapezoid,471,3.723258e-6
Trapezoid,472,3.707465e-6
Trapezoid,473,3.691772e-6
Trapezoid,474,3.676178e-6
Trapezoid,475,3.660683e-6
Trapezoid,476,3.645286e-6
Trapezoid,477,3.629986e-6
Trapezoid,478,3.614782e-6
Trapezoid,479,3.599673e-6
Trapezoid,480,3.584658e-6
Trapezoid,481,3.569738e-6
Trapezoid,482,3.554910e-6
Trapezoid,483,3.540175e-6
Trapezoid,484,3.525531e-6
Trapezoid,485,3.510978e-6
Trapezoid,486,3.496514e-6
Trapezoid,487,3.482140e-6
Trapezoid,488,3.467855e-6
Trapezoid,489,3.453657e-6
Trapezoid,490,3.439546e-6
Trapezoid,491,3.425521e-6
Trapezoid,492,3.411582e-6
Trapezoid,493,3.397728e-6
Trapezoid,494,3.383958e-6
Trapezoid,495,3.370272e-6
Trapezoid,496,3.356668e-6
Trapezoid,497,3.343147e-6
Trapezoid,498,3.329707e-6
Trapezoid,499,3.316348e-6
Trapezoid,500,3.303069e-6
Trapezoid,501,3.289870e-6
Trapezoid,502,3.276750e-6
Trapezoid,503,3.263708e-6
Trapezoid,504,3.250744e-6
Trapezoid,505,3.237857e-6
Trapezoid,506,3.225047e-6
Trapezoid,507,3.212312e-6
Trapezoid,508,3.199653e-6
Trapezoid,509,3.187068e-6
Trapezoid,510,3.174558e-6
Trapezoid,511,3.162121e-6
Trapezoid,512,3.149756e-6
Trapezoid,513,3.137465e-6
Trapezoid,514,3.125245e-6
Trapezoid,515,3.113096e-6
Trapezoid,516,3.101018e-6
Trapezoid,517,3.089010e-6
Trapezoid,518,3.077072e-6
Trapezoid,519,3.065203e-6
Trapezoid,520,3.053402e-6
Trapezoid,521,3.041670e-6
Trapezoid,522,3.030005e-6
Trapezoid,523,3.018407e-6
Trapezoid,524,3.006875e-6
Trapezoid,525,2.995409e-6
Trapezoid,526,2.984009e-6
Trapezoid,527,2.972674e-6
Trapezoid,528,2.961403e-6
Trapezoid,529,2.950196e-6
Trapezoid,530,2.939053e-6
Trapezoid,531,2.927973e-6
Trapezoid,532,2.916955e-6
Trapezoid,533,2.905999e-6
Trapezoid,534,2.895105e-6
Trapezoid,535,2.884272e-6
Trapezoid,536,2.873500e-6
Trapezoid,537,2.862788e-6
Trapezoid,538,2.852136e-6
Trapezoid,539,2.841543e-6
Trapezoid,540,2.831009e-6
Trapezoid,541,2.820533e-6
Trapezoid,542,2.810116e-6
Trapezoid,543,2.799756e-6
Trapezoid,544,2.789453e-6
Trapezoid,545,2.779207e-6
Trapezoid,546,2.769018e-6
Trapezoid,547,2.758884e-6
Trapezoid,548,2.748806e-6
Trapezoid,549,2.738783e-6
Trapezoid,550,2.728815e-6
Trapezoid,551,2.718901e-6
Trapezoid,552,2.709041e-6
Trapezoid,553,2.699234e-6
Trapezoid,554,2.689481e-6
Trapezoid,555,2.679780e-6
Trapezoid,556,2.670132e-6
Trapezoid,557,2.660536e-6
Trapezoid,558,2.650992e-6
Trapezoid,559,2.641498e-6
Trapezoid,560,2.632056e-6
Trapezoid,561,2.622664e-6
Trapezoid,562,2.613322e-6
Trapezoid,563,2.604031e-6
Trapezoid,564,2.594788e-6
Trapezoid,565,2.585595e-6
Trapezoid,566,2.576451e-6
Trapezoid,567,2.567355e-6
Trapezoid,568,2.558307e-6
Trapezoid,569,2.549306e-6
Trapezoid,570,2.540354e-6
Trapezoid,571,2.531448e-6
Trapezoid,572,2.522589e-6
Trapezoid,573,2.513776e-6
Trapezoid,574,2.505010e-6
Trapezoid,575,2.496289e-6
Trapezoid,576,2.487614e-6
Trapezoid,577,2.478984e-6
Trapezoid,578,2.470399e-6
Trapezoid,579,2.461858e-6
Trapezoid,580,2.453362e-6
Trapezoid,581,2.444909e-6
Trapezoid,582,2.436500e-6
Trapezoid,583,2.428135e-6
Trapezoid,584,2.419812e-6
Trapezoid,585,2.411532e-6
Trapezoid,586,2.403294e-6
Trapezoid,587,2.395099e-6
Trapezoid,588,2.386946e-6
Trapezoid,589,2.378834e-6
Trapezoid,590,2.370763e-6
Trapezoid,591,2.362733e-6
Trapezoid,592,2.354744e-6
Trapezoid,593,2.346796e-6
Trapezoid,594,2.338887e-6
Trapezoid,595,2.331019e-6
Trapezoid,596,2.323190e-6
Trapezoid,597,2.315401e-6
Trapezoid,598,2.307651e-6
Trapezoid,599,2.299939e-6
Trapezoid,600,2.292266e-6
Trapezoid,601,2.284632e-6
Trapezoid,602,2.277035e-6
Trapezoid,603,2.269477e-6
Trapezoid,604,2.261956e-6
Trapezoid,605,2.254472e-6
Trapezoid,606,2.247025e-6
Trapezoid,607,2.239615e-6
Trapezoid,608,2.232242e-6
Trapezoid,609,2.224905e-6
Trapezoid,610,2.217605e-6
Trapezoid,611,2.210340e-6
Trapezoid,612,2.203110e-6
Trapezoid,613,2.195917e-6
Trapezoid,614,2.188758e-6
Trapezoid,615,2.181634e-6
Trapezoid,616,2.174545e-6
Trapezoid,617,2.167491e-6
Trapezoid,618,2.160471e-6
Trapezoid,619,2.153484e-6
Trapezoid,620,2.146532e-6
Trapezoid,621,2.139613e-6
Trapezoid,622,2.132728e-6
Trapezoid,623,2.125876e-6
Trapezoid,624,2.119057e-6
Trapezoid,625,2.112270e-6
Trapezoid,626,2.105516e-6
Trapezoid,627,2.098795e-6
Trapezoid,628,2.092106e-6
Trapezoid,629,2.085448e-6
Trapezoid,630,2.078822e-6
Trapezoid,631,2.072228e-6
Trapezoid,632,2.065665e-6
Trapezoid,633,2.059134e-6
Trapezoid,634,2.052633e-6
Trapezoid,635,2.046163e-6
Trapezoid,636,2.039723e-6
Trapezoid,637,2.033314e-6
Trapezoid,638,2.026935e-6
Trapezoid,639,2.020586e-6
Trapezoid,640,2.014267e-6
Trapezoid,641,2.007977e-6
Trapezoid,642,2.001717e-6
Trapezoid,643,1.995486e-6
Trapezoid,644,1.989284e-6
Trapezoid,645,1.983111e-6
Trapezoid,646,1.976966e-6
Trapezoid,647,1.970850e-6
Trapezoid,648,1.964763e-6
Trapezoid,649,1.958703e-6
Trapezoid,650,1.952672e-6
Trapezoid,651,1.946668e-6
Trapezoid,652,1.940692e-6
Trapezoid,653,1.934744e-6
Trapezoid,654,1.928823e-6
Trapezoid,655,1.922929e-6
Trapezoid,656,1.917062e-6
Trapezoid,657,1.911221e-6
Trapezoid,658,1.905408e-6
Trapezoid,659,1.899621e-6
Trapezoid,660,1.893860e-6
Trapezoid,661,1.888125e-6
Trapezoid,662,1.882417e-6
Trapezoid,663,1.876734e-6
Trapezoid,664,1.871077e-6
Trapezoid,665,1.865445e-6
Trapezoid,666,1.859839e-6
